0.13467712700366974,0.0,-73.9770867430442,4.63684858432498,40.08968609865471
0.13467712700366974,0.05820441246032715,-73.9770867430442,4.63684858432498,40.08968609865471
0.13474881649017334,0.05820441246032715,-73.9770867430442,4.63684858432498,40.08968609865471
0.13474881649017334,0.058238375931978226,-73.9770867430442,4.63684858432498,40.08968609865471
0.13469740748405457,0.058238375931978226,-73.9770867430442,4.63684858432498,40.08968609865471
0.13469740748405457,0.05811757594347,-73.9770867430442,4.63684858432498,40.08968609865471
0.13460732996463776,0.05811757594347,-74.22258592471358,4.63684858432498,40.0
0.13460732996463776,0.05807025358080864,-73.7315875613748,5.129257283545343,39.55156950672645
0.1345231831073761,0.05807025358080864,-73.7315875613748,5.129257283545343,39.55156950672645
0.1345231831073761,0.058239828795194626,-73.7315875613748,5.129257283545343,39.55156950672645
0.13469120860099792,0.058239828795194626,-73.89525368248772,5.129257283545343,39.55156950672645
0.13469120860099792,0.058277107775211334,-73.9770867430442,5.129257283545343,39.55156950672645
0.13460296392440796,0.058277107775211334,-73.81342062193126,5.129257283545343,39.55156950672645
0.13460296392440796,0.05823800712823868,-73.81342062193126,5.129257283545343,39.55156950672645
0.13445764780044556,0.05823800712823868,-73.64975450081833,5.047189167008611,39.55156950672645
0.13445764780044556,0.058310627937316895,-73.64975450081833,5.047189167008611,39.55156950672645
0.1344980001449585,0.058310627937316895,-73.64975450081833,5.047189167008611,39.55156950672645
0.1344980001449585,0.05885057523846626,-73.64975450081833,5.047189167008611,39.55156950672645
0.13435375690460205,0.05885057523846626,-73.64975450081833,5.129257283545343,39.55156950672645
0.13435375690460205,0.05867942422628403,-73.64975450081833,4.883052933935161,39.82062780269058
0.13436806201934814,0.05867942422628403,-73.56792144026187,4.554780467788248,40.26905829596413
0.13436806201934814,0.058772146701812744,-73.56792144026187,4.554780467788248,40.35874439461884
0.13426131010055542,0.058772146701812744,-73.56792144026187,4.8009848173984295,40.0
0.13426131010055542,0.05880986526608467,-72.74959083469722,5.129257283545343,39.55156950672645
0.13428016006946564,0.05880986526608467,-69.39443535188217,5.129257283545343,39.46188340807174
0.13428016006946564,0.05875023454427719,-68.08510638297872,5.129257283545343,39.46188340807174
0.1343444436788559,0.05875023454427719,-66.93944353518822,5.129257283545343,39.46188340807174
0.1343444436788559,0.058903295546770096,-65.95744680851064,5.129257283545343,39.46188340807174
0.1354847401380539,0.058903295546770096,-64.07528641571194,5.129257283545343,39.46188340807174
0.1354847401380539,0.0591878667473793,-63.42062193126023,5.129257283545343,39.46188340807174
0.13713638484477997,0.0591878667473793,-63.01145662847791,5.129257283545343,39.46188340807174
0.13713638484477997,0.059473924338817596,-62.765957446808514,5.129257283545343,39.46188340807174
0.1392296850681305,0.059473924338817596,-61.37479541734861,5.211325400082075,39.37219730941703
0.1392296850681305,0.06015376001596451,-59.49263502454992,5.211325400082075,39.37219730941703
0.1445269137620926,0.06015376001596451,-50.245499181669395,5.5395978662289735,37.57847533632287
0.1445269137620926,0.06119730323553085,-49.09983633387889,7.180960196963483,35.96412556053812
0.16391077637672424,0.06119730323553085,-42.96235679214403,13.007796471071003,28.430493273542623
0.16391077637672424,0.06115936115384102,-42.38952536824877,13.254000820681156,27.174887892376674
0.17954730987548828,0.06115936115384102,-41.243862520458265,13.746409519901519,26.726457399103126
0.17954730987548828,0.06216921657323837,-40.50736497545008,15.469839967172746,24.573991031390136
0.19500239193439484,0.06216921657323837,-39.03436988543372,19.491177677472308,18.834080717488803
0.19500239193439484,0.06281236559152603,-38.1342062193126,20.804267542059904,16.860986547085204
0.2130471020936966,0.06281236559152603,-35.27004909983633,26.549035699630693,8.3408071748879
0.2130471020936966,0.06366165727376938,-34.77905073649754,28.764874846122297,5.112107623318394
0.25890877842903137,0.06366165727376938,-30.687397708674297,46.40951990151828,-22.242152466367713
0.25890877842903137,0.06927894055843353,-30.60556464811785,46.65572425112842,-22.421524663677133
0.2816320061683655,0.06927894055843353,-30.687397708674297,46.73779236766515,-22.421524663677133
0.2816320061683655,0.07082799822092056,-30.687397708674297,46.73779236766515,-22.421524663677133
0.2843018174171448,0.07082799822092056,-30.60556464811785,46.81986048420188,-22.511210762331828
